GEOID,NAME,variable,estimate,moe,High_Error
2429000,"Forestville CDP, Maryland",B01001_001,10291,1049,FALSE
2429400,"Fort Meade CDP, Maryland",B01001_001,10011,991,FALSE
2429450,"Fort Ritchie CDP, Maryland",B01001_001,0,13,TRUE
2429525,"Fort Washington CDP, Maryland",B01001_001,25825,1843,FALSE
2429712,"Fountainhead-Orchard Hills CDP, Maryland",B01001_001,6198,867,FALSE
2429790,"Four Corners CDP, Maryland",B01001_001,7766,956,FALSE
2430100,"Franklin CDP, Maryland",B01001_001,166,52,FALSE
2430325,"Frederick city, Maryland",B01001_001,78390,106,FALSE
2430567,"Frenchtown-Rumbly CDP, Maryland",B01001_001,8,13,TRUE
2430575,"Friendly CDP, Maryland",B01001_001,10639,1131,FALSE
2430650,"Friendship CDP, Maryland",B01001_001,326,148,TRUE
2430800,"Friendship Heights Village CDP, Maryland",B01001_001,4315,387,FALSE
2430850,"Friendsville town, Maryland",B01001_001,411,113,FALSE
2430900,"Frostburg city, Maryland",B01001_001,7118,25,FALSE
2430950,"Fruitland city, Maryland",B01001_001,5603,16,FALSE
2431025,"Fulton CDP, Maryland",B01001_001,5435,533,FALSE
2431100,"Funkstown town, Maryland",B01001_001,861,226,FALSE
2431175,"Gaithersburg city, Maryland",B01001_001,69016,59,FALSE
2431225,"Galena town, Maryland",B01001_001,697,245,TRUE
2431250,"Galestown town, Maryland",B01001_001,74,46,TRUE
2431275,"Galesville CDP, Maryland",B01001_001,1226,633,TRUE
2431350,"Gambrills CDP, Maryland",B01001_001,3111,446,FALSE
2431400,"Gapland CDP, Maryland",B01001_001,9,15,TRUE
2431525,"Garrett Park town, Maryland",B01001_001,816,120,FALSE
2431575,"Garretts Mill CDP, Maryland",B01001_001,314,197,TRUE
2431625,"Garrison CDP, Maryland",B01001_001,9764,1407,FALSE
2431875,"Georgetown CDP, Maryland",B01001_001,50,56,TRUE
2432025,"Germantown CDP, Maryland",B01001_001,90210,3081,FALSE
2432175,"Gilmore CDP, Maryland",B01001_001,359,285,TRUE
2432250,"Girdletree CDP, Maryland",B01001_001,122,94,TRUE
2432350,"Glassmanor CDP, Maryland",B01001_001,17353,1400,FALSE
2432500,"Glenarden city, Maryland",B01001_001,6335,39,FALSE
2432650,"Glen Burnie CDP, Maryland",B01001_001,71427,2712,FALSE
2432900,"Glen Echo town, Maryland",B01001_001,282,93,TRUE
2433250,"Glenmont CDP, Maryland",B01001_001,16632,1135,FALSE
2433400,"Glenn Dale CDP, Maryland",B01001_001,15244,1634,FALSE
2433850,"Golden Beach CDP, Maryland",B01001_001,3933,865,FALSE
2433950,"Goldsboro town, Maryland",B01001_001,211,96,TRUE
2434150,"Gorman CDP, Maryland",B01001_001,258,237,TRUE
2434350,"Graceham CDP, Maryland",B01001_001,203,103,TRUE
2434425,"Grahamtown CDP, Maryland",B01001_001,325,229,TRUE
2434525,"Grantsville town, Maryland",B01001_001,956,209,FALSE
2434550,"Grasonville CDP, Maryland",B01001_001,3332,626,FALSE
2434775,"Greenbelt city, Maryland",B01001_001,24646,38,FALSE
2435200,"Greensboro town, Maryland",B01001_001,2780,425,FALSE
2435225,"Greensburg CDP, Maryland",B01001_001,117,73,TRUE
2435412,"Green Valley CDP, Maryland",B01001_001,12980,1287,FALSE
2436075,"Hagerstown city, Maryland",B01001_001,43374,42,FALSE
2436125,"Halfway CDP, Maryland",B01001_001,10221,1044,FALSE
2436500,"Hampstead town, Maryland",B01001_001,6278,20,FALSE
2436512,"Hampton CDP, Maryland",B01001_001,5080,592,FALSE
2436600,"Hancock town, Maryland",B01001_001,1583,438,FALSE
2437600,"Havre de Grace city, Maryland",B01001_001,14743,47,FALSE
2437875,"Hebron town, Maryland",B01001_001,1127,348,FALSE
2437925,"Henderson town, Maryland",B01001_001,149,110,TRUE
2438025,"Herald Harbor CDP, Maryland",B01001_001,2690,515,FALSE
2438437,"Highfield-Cascade CDP, Maryland",B01001_001,1031,264,FALSE
2438475,"Highland CDP, Maryland",B01001_001,927,264,FALSE
2438500,"Highland Beach town, Maryland",B01001_001,62,37,TRUE
2438850,"Hillandale CDP, Maryland",B01001_001,5002,787,FALSE
2438975,"Hillcrest Heights CDP, Maryland",B01001_001,16478,1594,FALSE
2439175,"Hillsboro town, Maryland",B01001_001,149,58,TRUE
2440200,"Honeygo CDP, Maryland",B01001_001,12045,790,FALSE
2440700,"Hughesville CDP, Maryland",B01001_001,2299,501,FALSE
2441025,"Huntingtown CDP, Maryland",B01001_001,2827,599,FALSE
2441125,"Hurlock town, Maryland",B01001_001,2284,455,FALSE
2441175,"Hutton CDP, Maryland",B01001_001,234,224,TRUE
2441250,"Hyattsville city, Maryland",B01001_001,20851,33,FALSE
2441475,"Ilchester CDP, Maryland",B01001_001,27300,1431,FALSE
2441500,"Indian Head town, Maryland",B01001_001,3931,20,FALSE
2441700,"Indian Springs CDP, Maryland",B01001_001,11,18,TRUE
2442325,"Jarrettsville CDP, Maryland",B01001_001,2677,520,FALSE
2442350,"Jefferson CDP, Maryland",B01001_001,2742,434,FALSE
2442450,"Jennings CDP, Maryland",B01001_001,9,16,TRUE
2442550,"Jessup CDP, Maryland",B01001_001,9602,703,FALSE
2442575,"Jesterville CDP, Maryland",B01001_001,72,81,TRUE
2442875,"Joppatowne CDP, Maryland",B01001_001,13391,1154,FALSE
2442950,"Jugtown CDP, Maryland",B01001_001,142,127,TRUE
2443100,"Keedysville town, Maryland",B01001_001,1172,266,FALSE
2443200,"Kemp Mill CDP, Maryland",B01001_001,14098,1394,FALSE
2443280,"Kemps Mill CDP, Maryland",B01001_001,27,26,TRUE
2443475,"Kennedyville CDP, Maryland",B01001_001,456,341,TRUE
2443500,"Kensington town, Maryland",B01001_001,2241,367,FALSE
2443725,"Kent Narrows CDP, Maryland",B01001_001,578,204,TRUE
2443900,"Kettering CDP, Maryland",B01001_001,13873,1097,FALSE
2444325,"Kingstown CDP, Maryland",B01001_001,1874,447,FALSE
2444350,"Kingsville CDP, Maryland",B01001_001,4652,499,FALSE
2444450,"Kitzmiller town, Maryland",B01001_001,224,60,FALSE
2444525,"Klondike CDP, Maryland",B01001_001,228,243,TRUE
2444715,"Konterra CDP, Maryland",B01001_001,3104,840,FALSE
2444817,"Lake Arbor CDP, Maryland",B01001_001,14901,1701,FALSE
2444975,"Lake Shore CDP, Maryland",B01001_001,18872,1287,FALSE
2445325,"Landover CDP, Maryland",B01001_001,24430,1820,FALSE
2445400,"Landover Hills town, Maryland",B01001_001,2118,392,FALSE
2445525,"Langley Park CDP, Maryland",B01001_001,21778,1930,FALSE
2445550,"Lanham CDP, Maryland",B01001_001,11662,1422,FALSE
2445650,"Lansdowne CDP, Maryland",B01001_001,9254,1112,FALSE
2445750,"La Plata town, Maryland",B01001_001,10283,23,FALSE
2445825,"Largo CDP, Maryland",B01001_001,11757,1646,FALSE
2445900,"Laurel city, Maryland",B01001_001,29581,63,FALSE
2446075,"La Vale CDP, Maryland",B01001_001,4351,453,FALSE
2446150,"Layhill CDP, Maryland",B01001_001,5157,795,FALSE
2446250,"Laytonsville town, Maryland",B01001_001,736,158,FALSE
2446375,"Leisure World CDP, Maryland",B01001_001,8975,813,FALSE
2446400,"Leitersburg CDP, Maryland",B01001_001,355,178,TRUE
2446475,"Leonardtown town, Maryland",B01001_001,4586,18,FALSE
2446650,"Lewistown CDP, Maryland",B01001_001,327,141,TRUE
2446725,"Lexington Park CDP, Maryland",B01001_001,13537,1181,FALSE
2446800,"Libertytown CDP, Maryland",B01001_001,1275,447,TRUE
2447040,"Linganore CDP, Maryland",B01001_001,11870,996,FALSE
2447125,"Linthicum CDP, Maryland",B01001_001,10731,1049,FALSE
2447250,"Lisbon CDP, Maryland",B01001_001,62,75,TRUE
2447275,"Little Orleans CDP, Maryland",B01001_001,64,58,TRUE
2447450,"Lochearn CDP, Maryland",B01001_001,27078,1798,FALSE
2447525,"Loch Lynn Heights town, Maryland",B01001_001,476,138,FALSE
2447875,"Lonaconing town, Maryland",B01001_001,1071,225,FALSE
2448025,"Long Beach CDP, Maryland",B01001_001,1761,478,FALSE
2448775,"Luke town, Maryland",B01001_001,94,65,TRUE
2448800,"Lusby CDP, Maryland",B01001_001,2350,704,FALSE
2448875,"Lutherville CDP, Maryland",B01001_001,6595,889,FALSE
2449325,"McCoole CDP, Maryland",B01001_001,314,112,TRUE
2449700,"Madison CDP, Maryland",B01001_001,213,98,TRUE
2449950,"Manchester town, Maryland",B01001_001,5403,36,FALSE
2450375,"Mapleville CDP, Maryland",B01001_001,256,217,TRUE
2450525,"Mardela Springs town, Maryland",B01001_001,529,234,TRUE
2450680,"Marlboro Meadows CDP, Maryland",B01001_001,3757,542,FALSE
2450685,"Marlboro Village CDP, Maryland",B01001_001,9124,946,FALSE
2450750,"Marlow Heights CDP, Maryland",B01001_001,6254,872,FALSE
2450775,"Marlton CDP, Maryland",B01001_001,10168,1431,FALSE
2450965,"Martin's Additions village, Maryland",B01001_001,993,184,FALSE
2451025,"Marydel town, Maryland",B01001_001,129,75,TRUE
2451075,"Maryland City CDP, Maryland",B01001_001,18345,1551,FALSE
2451125,"Maryland Park CDP, Maryland",B01001_001,660,346,TRUE
2451425,"Maugansville CDP, Maryland",B01001_001,2770,479,FALSE
2451575,"Mayo CDP, Maryland",B01001_001,8255,1071,FALSE
2451587,"Mays Chapel CDP, Maryland",B01001_001,12059,1068,FALSE
2451800,"Mechanicsville CDP, Maryland",B01001_001,1783,565,FALSE
2451940,"Melwood CDP, Maryland",B01001_001,3438,661,FALSE
2451945,"Mercersville CDP, Maryland",B01001_001,322,224,TRUE
2452225,"Middleburg CDP, Maryland",B01001_001,0,13,TRUE
2452300,"Middle River CDP, Maryland",B01001_001,31155,1929,FALSE
2452425,"Middletown town, Maryland",B01001_001,4978,52,FALSE
2452475,"Midland town, Maryland",B01001_001,699,170,FALSE
2452525,"Midlothian CDP, Maryland",B01001_001,313,184,TRUE
2452562,"Milford Mill CDP, Maryland",B01001_001,31513,1829,FALSE
2452825,"Millington town, Maryland",B01001_001,623,180,FALSE
2452975,"Mitchellville CDP, Maryland",B01001_001,12103,1268,FALSE
2453100,"Monrovia CDP, Maryland",B01001_001,2980,719,FALSE
2453325,"Montgomery Village CDP, Maryland",B01001_001,34748,2190,FALSE
2453625,"Morningside town, Maryland",B01001_001,1035,267,FALSE
2453700,"Moscow CDP, Maryland",B01001_001,229,117,TRUE
2453750,"Mount Aetna CDP, Maryland",B01001_001,444,163,TRUE
2453800,"Mountain Lake Park town, Maryland",B01001_001,2117,294,FALSE
2453875,"Mount Airy town, Maryland",B01001_001,9667,31,FALSE
2453925,"Mount Briar CDP, Maryland",B01001_001,175,158,TRUE
2454125,"Mount Lena CDP, Maryland",B01001_001,343,193,TRUE
2454275,"Mount Rainier city, Maryland",B01001_001,8262,33,FALSE
2454325,"Mount Savage CDP, Maryland",B01001_001,582,194,TRUE
2454375,"Mount Vernon CDP, Maryland",B01001_001,824,290,TRUE
2454875,"Myersville town, Maryland",B01001_001,2493,581,FALSE
2454925,"Nanticoke CDP, Maryland",B01001_001,351,309,TRUE
2454930,"Nanticoke Acres CDP, Maryland",B01001_001,159,141,TRUE
2455000,"National CDP, Maryland",B01001_001,25,33,TRUE
2455018,"National Harbor CDP, Maryland",B01001_001,4268,579,FALSE
2455050,"Naval Academy CDP, Maryland",B01001_001,2016,192,FALSE
2455325,"Newark CDP, Maryland",B01001_001,277,142,TRUE
2455400,"New Carrollton city, Maryland",B01001_001,13580,51,FALSE
2455650,"New Market town, Maryland",B01001_001,1534,273,FALSE
2455925,"New Windsor town, Maryland",B01001_001,1304,301,FALSE
2455950,"Nikep CDP, Maryland",B01001_001,0,13,TRUE
2456300,"North Beach town, Maryland",B01001_001,2646,559,FALSE
2456337,"North Bethesda CDP, Maryland",B01001_001,49763,2253,FALSE
2456375,"North Brentwood town, Maryland",B01001_001,766,196,FALSE
2456400,"North Chevy Chase village, Maryland",B01001_001,681,103,FALSE
2456450,"North East town, Maryland",B01001_001,4061,13,FALSE
2456712,"North Kensington CDP, Maryland",B01001_001,8473,717,FALSE
2456725,"North Laurel CDP, Maryland",B01001_001,24414,1680,FALSE
2456875,"North Potomac CDP, Maryland",B01001_001,24692,1205,FALSE
2457650,"Oakland town, Maryland",B01001_001,1995,485,FALSE
2458215,"Ocean CDP, Maryland",B01001_001,17,25,TRUE
2458225,"Ocean City town, Maryland",B01001_001,6879,19,FALSE
2458275,"Ocean Pines CDP, Maryland",B01001_001,12312,694,FALSE
2458300,"Odenton CDP, Maryland",B01001_001,45026,2666,FALSE
2458775,"Oldtown CDP, Maryland",B01001_001,87,57,TRUE
2458900,"Olney CDP, Maryland",B01001_001,35522,1574,FALSE
2459325,"Overlea CDP, Maryland",B01001_001,12794,1229,FALSE
2459375,"Owings CDP, Maryland",B01001_001,2376,669,FALSE
2459425,"Owings Mills CDP, Maryland",B01001_001,34999,2022,FALSE
2459450,"Oxford town, Maryland",B01001_001,817,214,FALSE
2459500,"Oxon Hill CDP, Maryland",B01001_001,18526,2004,FALSE
2459787,"Paramount-Long Meadow CDP, Maryland",B01001_001,2795,639,FALSE
2460275,"Parkville CDP, Maryland",B01001_001,30520,1613,FALSE
2460325,"Parole CDP, Maryland",B01001_001,18527,1109,FALSE
2460425,"Parsonsburg CDP, Maryland",B01001_001,200,195,TRUE
2460475,"Pasadena CDP, Maryland",B01001_001,32161,2128,FALSE
2460770,"Pecktonville CDP, Maryland",B01001_001,121,128,TRUE
2460950,"Peppermill Village CDP, Maryland",B01001_001,5633,819,FALSE
2460975,"Perry Hall CDP, Maryland",B01001_001,29255,1970,FALSE
2461075,"Perryman CDP, Maryland",B01001_001,2403,417,FALSE
2461150,"Perryville town, Maryland",B01001_001,4398,18,FALSE
2461400,"Pikesville CDP, Maryland",B01001_001,34101,1659,FALSE
2461700,"Pinesburg CDP, Maryland",B01001_001,511,229,TRUE
2461875,"Piney Point CDP, Maryland",B01001_001,1033,363,TRUE
2462025,"Pittsville town, Maryland",B01001_001,2205,345,FALSE
2462100,"Pleasant Grove CDP, Maryland",B01001_001,287,123,TRUE
2462175,"Pleasant Hills CDP, Maryland",B01001_001,3925,412,FALSE
2462475,"Pocomoke City city, Maryland",B01001_001,4318,24,FALSE
2462575,"Point of Rocks CDP, Maryland",B01001_001,2360,443,FALSE
2462675,"Pomfret CDP, Maryland",B01001_001,762,387,TRUE
2462775,"Pondsville CDP, Maryland",B01001_001,180,121,TRUE
2462850,"Poolesville town, Maryland",B01001_001,5686,18,FALSE
2463075,"Port Deposit town, Maryland",B01001_001,587,159,FALSE
2463225,"Port Tobacco Village town, Maryland",B01001_001,2,5,TRUE
2463300,"Potomac CDP, Maryland",B01001_001,46499,1914,FALSE
2463375,"Potomac Heights CDP, Maryland",B01001_001,1166,329,FALSE
2463425,"Potomac Park CDP, Maryland",B01001_001,976,181,FALSE
2463725,"Powellville CDP, Maryland",B01001_001,140,100,TRUE
2463825,"Preston town, Maryland",B01001_001,816,262,FALSE
2463950,"Prince Frederick CDP, Maryland",B01001_001,2491,448,FALSE
2464000,"Princess Anne town, Maryland",B01001_001,3440,13,FALSE
2464375,"Pylesville CDP, Maryland",B01001_001,780,445,TRUE
2464475,"Quantico CDP, Maryland",B01001_001,176,136,TRUE
2464495,"Queen Anne CDP, Maryland",B01001_001,1516,466,FALSE
2464500,"Queen Anne town, Maryland",B01001_001,198,87,TRUE
2464568,"Queensland CDP, Maryland",B01001_001,2034,466,FALSE
2464600,"Queenstown town, Maryland",B01001_001,815,257,FALSE
2464950,"Randallstown CDP, Maryland",B01001_001,36223,1987,FALSE
2465150,"Rawlings CDP, Maryland",B01001_001,438,293,TRUE
2465312,"Redland CDP, Maryland",B01001_001,18346,1217,FALSE
2465550,"Reid CDP, Maryland",B01001_001,99,92,TRUE
2465600,"Reisterstown CDP, Maryland",B01001_001,27616,1801,FALSE
2466000,"Ridgely town, Maryland",B01001_001,1727,271,FALSE
2466150,"Ringgold CDP, Maryland",B01001_001,79,46,TRUE
2466275,"Rising Sun town, Maryland",B01001_001,2756,22,FALSE
2466400,"Riva CDP, Maryland",B01001_001,4784,753,FALSE
2466635,"Riverdale Park town, Maryland",B01001_001,7284,26,FALSE
2466762,"Riverside CDP, Maryland",B01001_001,5924,447,FALSE
2466850,"Riviera Beach CDP, Maryland",B01001_001,12121,1303,FALSE
2467000,"Robinwood CDP, Maryland",B01001_001,8002,1201,FALSE
2467400,"Rock Hall town, Maryland",B01001_001,1456,289,FALSE
2467500,"Rock Point CDP, Maryland",B01001_001,84,101,TRUE
2467675,"Rockville city, Maryland",B01001_001,67142,51,FALSE
2467950,"Rohrersville CDP, Maryland",B01001_001,203,212,TRUE
2468265,"Romancoke CDP, Maryland",B01001_001,1761,300,FALSE
2468300,"Rosaryville CDP, Maryland",B01001_001,12026,1600,FALSE
2468400,"Rosedale CDP, Maryland",B01001_001,20058,1314,FALSE
2468600,"Rosemont village, Maryland",B01001_001,298,90,FALSE
2468700,"Rossville CDP, Maryland",B01001_001,15503,1349,FALSE
2469200,"Sabillasville CDP, Maryland",B01001_001,405,167,TRUE
2469425,"St. George Island CDP, Maryland",B01001_001,208,208,TRUE
2469550,"St. James CDP, Maryland",B01001_001,4106,674,FALSE
2469675,"St. Leonard CDP, Maryland",B01001_001,605,239,TRUE
2469825,"St. Michaels town, Maryland",B01001_001,1523,354,FALSE
2469925,"Salisbury city, Maryland",B01001_001,32960,71,FALSE
2470175,"Sandy Hook CDP, Maryland",B01001_001,203,115,TRUE
2470300,"San Mar CDP, Maryland",B01001_001,353,183,TRUE
2470475,"Savage CDP, Maryland",B01001_001,7528,1086,FALSE
2470525,"Scaggsville CDP, Maryland",B01001_001,10793,1284,FALSE
2470775,"Seabrook CDP, Maryland",B01001_001,19369,1799,FALSE
2470850,"Seat Pleasant city, Maryland",B01001_001,4544,18,FALSE
2470900,"Secretary town, Maryland",B01001_001,642,229,TRUE
2471150,"Severn CDP, Maryland",B01001_001,56438,2501,FALSE
2471200,"Severna Park CDP, Maryland",B01001_001,40452,2266,FALSE
2471450,"Shady Side CDP, Maryland",B01001_001,4959,597,FALSE
2471460,"Shaft CDP, Maryland",B01001_001,281,100,TRUE
2471600,"Sharpsburg town, Maryland",B01001_001,722,194,FALSE
2471650,"Sharptown town, Maryland",B01001_001,754,186,FALSE
2472350,"Silver Hill CDP, Maryland",B01001_001,5455,800,FALSE
2472450,"Silver Spring CDP, Maryland",B01001_001,81808,2474,FALSE
2472887,"Smith Island CDP, Maryland",B01001_001,357,156,TRUE
2472900,"Smithsburg town, Maryland",B01001_001,3028,24,FALSE
2473075,"Snow Hill town, Maryland",B01001_001,2359,453,FALSE
2473325,"Solomons CDP, Maryland",B01001_001,2242,641,FALSE
2473350,"Somerset town, Maryland",B01001_001,1028,154,FALSE
2473600,"South Kensington CDP, Maryland",B01001_001,8371,702,FALSE
2473650,"South Laurel CDP, Maryland",B01001_001,28427,1677,FALSE
2474050,"Spencerville CDP, Maryland",B01001_001,1277,486,TRUE
2474282,"Springdale CDP, Maryland",B01001_001,4950,795,FALSE
2474350,"Spring Gap CDP, Maryland",B01001_001,42,51,TRUE
2474560,"Spring Ridge CDP, Maryland",B01001_001,5691,575,FALSE
2475025,"Stevensville CDP, Maryland",B01001_001,8485,864,FALSE
2475150,"Still Pond CDP, Maryland",B01001_001,126,83,TRUE
2475200,"Stockton CDP, Maryland",B01001_001,75,64,TRUE
2475650,"Sudlersville town, Maryland",B01001_001,379,122,FALSE
2475725,"Suitland CDP, Maryland",B01001_001,25839,1929,FALSE
2475810,"Summerfield CDP, Maryland",B01001_001,15940,1309,FALSE
2476450,"Swanton CDP, Maryland",B01001_001,0,13,TRUE
2476550,"Sykesville town, Maryland",B01001_001,4305,17,FALSE
2476650,"Takoma Park city, Maryland",B01001_001,17542,32,FALSE
2476675,"Tall Timbers CDP, Maryland",B01001_001,480,226,TRUE
2476725,"Taneytown city, Maryland",B01001_001,7234,21,FALSE
2476925,"Taylors Island CDP, Maryland",B01001_001,109,52,TRUE
2477100,"Temple Hills CDP, Maryland",B01001_001,8310,1085,FALSE
2477200,"Templeville town, Maryland",B01001_001,182,122,TRUE
2477262,"Ten Mile Creek CDP, Maryland",B01001_001,1156,179,FALSE
2477825,"Thurmont town, Maryland",B01001_001,6313,52,FALSE
2477912,"Tilghman Island CDP, Maryland",B01001_001,826,219,FALSE
2477925,"Tilghmanton CDP, Maryland",B01001_001,463,239,TRUE
2478050,"Timonium CDP, Maryland",B01001_001,10793,957,FALSE
2478120,"Tolchester CDP, Maryland",B01001_001,456,188,TRUE
2478425,"Towson CDP, Maryland",B01001_001,57617,1507,FALSE
2478575,"Trappe town, Maryland",B01001_001,1019,234,FALSE
2478650,"Travilah CDP, Maryland",B01001_001,10846,854,FALSE
2478705,"Trego-Rohrersville Station CDP, Maryland",B01001_001,245,293,TRUE
2479225,"Tyaskin CDP, Maryland",B01001_001,108,58,TRUE
2479350,"Union Bridge town, Maryland",B01001_001,939,202,FALSE
2479675,"University Park town, Maryland",B01001_001,2610,378,FALSE
2479875,"Upper Marlboro town, Maryland",B01001_001,759,228,FALSE
2479900,"Urbana CDP, Maryland",B01001_001,13373,1058,FALSE
2480075,"Vale Summit CDP, Maryland",B01001_001,105,56,TRUE
2480600,"Vienna town, Maryland",B01001_001,406,133,FALSE
2481175,"Waldorf CDP, Maryland",B01001_001,81077,1885,FALSE
2481250,"Walker Mill CDP, Maryland",B01001_001,9973,1296,FALSE
2481275,"Walkersville town, Maryland",B01001_001,6239,26,FALSE
2481675,"Washington Grove town, Maryland",B01001_001,604,164,FALSE
2481925,"Waterview CDP, Maryland",B01001_001,0,13,TRUE
2482625,"West Denton CDP, Maryland",B01001_001,49,59,TRUE
2482750,"Westernport town, Maryland",B01001_001,1993,345,FALSE
2483025,"West Laurel CDP, Maryland",B01001_001,4332,595,FALSE
2483100,"Westminster city, Maryland",B01001_001,20099,35,FALSE
2483225,"West Ocean City CDP, Maryland",B01001_001,5246,566,FALSE
2483290,"Westphalia CDP, Maryland",B01001_001,11260,1213,FALSE
2483337,"West Pocomoke CDP, Maryland",B01001_001,534,240,TRUE
2483746,"Whaleyville CDP, Maryland",B01001_001,116,76,TRUE
2483775,"Wheaton CDP, Maryland",B01001_001,52775,2460,FALSE
2484225,"Whitehaven CDP, Maryland",B01001_001,163,186,TRUE
2484350,"White Marsh CDP, Maryland",B01001_001,10337,909,FALSE
2484375,"White Oak CDP, Maryland",B01001_001,15489,1660,FALSE
2484784,"Wildewood CDP, Maryland",B01001_001,7436,907,FALSE
2484950,"Willards town, Maryland",B01001_001,1161,258,FALSE
2485100,"Williamsport town, Maryland",B01001_001,1915,378,FALSE
2485175,"Williston CDP, Maryland",B01001_001,153,100,TRUE
2485395,"Wilson-Conococheague CDP, Maryland",B01001_001,1694,389,FALSE
2486275,"Woodland CDP, Maryland",B01001_001,42,42,TRUE
2486475,"Woodlawn CDP (Baltimore County), Maryland",B01001_001,42239,2381,FALSE
2486525,"Woodlawn CDP (Prince George's County), Maryland",B01001_001,7515,967,FALSE
2486710,"Woodmore CDP, Maryland",B01001_001,4375,554,FALSE
2486750,"Woodsboro town, Maryland",B01001_001,1240,407,FALSE
2487000,"Worton CDP, Maryland",B01001_001,105,60,TRUE
