GEOID,City,State,Race,Units_per_Structure,Population,PopRank,Units,moe,High_Error,Percent,State_Abb,Geography
3918000,Columbus,Ohio,All,2,902449,14,16208,1195,FALSE,0.03907208616687117,OH,"Columbus, OH"
3918000,Columbus,Ohio,All,3 or 4,902449,14,38107,1952,FALSE,0.09186327662641657,OH,"Columbus, OH"
3918000,Columbus,Ohio,All,5 to 9,902449,14,48044,2033,FALSE,0.11581807180411886,OH,"Columbus, OH"
3918000,Columbus,Ohio,All,10 to 19,902449,14,33790,1496,FALSE,0.0814564284044038,OH,"Columbus, OH"
3918000,Columbus,Ohio,All,20+,902449,14,47179,1685.2171966841545,FALSE,0.11373284509296736,OH,"Columbus, OH"
3918000,Columbus,Ohio,All,Alternatives,902449,14,3069,466.460073318178,FALSE,0.007398336157831171,OH,"Columbus, OH"
3919778,Cuyahoga Falls,Ohio,All,"1, detached",50916,852,15741,576,FALSE,0.6398260304040322,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,"1, attached",50916,852,1417,273,FALSE,0.05759694333794001,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,2,50916,852,1250,317,TRUE,0.05080887732704658,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,3 or 4,50916,852,1013,207,TRUE,0.04117551418583855,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,5 to 9,50916,852,1035,227,TRUE,0.04206975042679457,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,10 to 19,50916,852,1088,277,TRUE,0.04422404682546134,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,20+,50916,852,2872,421.96919318831794,FALSE,0.11673847654662223,OH,"Cuyahoga Falls, OH"
3919778,Cuyahoga Falls,Ohio,All,Alternatives,50916,852,186,80.2122185206219,TRUE,0.0075603609462645315,OH,"Cuyahoga Falls, OH"
3921000,Dayton,Ohio,All,"1, detached",137305,210,44251,1217,FALSE,0.6341320111203462,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,"1, attached",137305,210,4940,563,FALSE,0.07079189475796051,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,2,137305,210,2128,426,TRUE,0.030494970049582987,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,3 or 4,137305,210,4834,609,FALSE,0.06927287839270872,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,5 to 9,137305,210,4214,612,FALSE,0.060388065690292626,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,10 to 19,137305,210,2656,430,FALSE,0.038061391189705085,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,20+,137305,210,6113,611.1039191495993,FALSE,0.08760138717720903,OH,"Dayton, OH"
3921000,Dayton,Ohio,All,Alternatives,137305,210,646,138.84163640637487,TRUE,0.009257401622194836,OH,"Dayton, OH"
3925256,Elyria,Ohio,All,"1, detached",52780,824,16244,576,FALSE,0.637995365460901,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,"1, attached",52780,824,962,217,TRUE,0.037783276383488475,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,2,52780,824,1246,252,TRUE,0.04893759082518361,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,3 or 4,52780,824,780,223,TRUE,0.03063508895958525,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,5 to 9,52780,824,1567,292,FALSE,0.06154510820470523,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,10 to 19,52780,824,2163,369,FALSE,0.08495345823023448,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,20+,52780,824,1347,264.61292485439935,FALSE,0.05290444208789914,OH,"Elyria, OH"
3925256,Elyria,Ohio,All,Alternatives,52780,824,1152,199.12307751739877,FALSE,0.04524566984800283,OH,"Elyria, OH"
3933012,Hamilton,Ohio,All,"1, detached",63149,653,19197,705,FALSE,0.710184602863379,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,"1, attached",63149,653,1022,236,TRUE,0.03780844215900263,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,2,63149,653,1302,295,TRUE,0.048166919462838964,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,3 or 4,63149,653,1589,304,FALSE,0.058784358699271205,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,5 to 9,63149,653,708,228,TRUE,0.026192149753986163,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,10 to 19,63149,653,1481,283,FALSE,0.05478894602493434,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,20+,63149,653,1503,331.5177219998955,TRUE,0.05560282638452148,OH,"Hamilton, OH"
3933012,Hamilton,Ohio,All,Alternatives,63149,653,229,193.18902660347973,TRUE,0.008471754652066146,OH,"Hamilton, OH"
3940040,Kettering,Ohio,All,"1, detached",57707,737,19254,471,FALSE,0.6934879700331364,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,"1, attached",57707,737,1232,211,FALSE,0.044374009508716325,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,2,57707,737,544,173,TRUE,0.019593718484368246,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,3 or 4,57707,737,2842,311,FALSE,0.1023627719348797,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,5 to 9,57707,737,1421,168,FALSE,0.05118138596743985,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,10 to 19,57707,737,1057,265,TRUE,0.03807088315804639,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,20+,57707,737,1303,227.26416347501865,FALSE,0.04693127791384527,OH,"Kettering, OH"
3940040,Kettering,Ohio,All,Alternatives,57707,737,111,95.63472172804185,TRUE,0.003997982999567786,OH,"Kettering, OH"
3941664,Lakewood,Ohio,All,"1, detached",50605,863,10458,498,FALSE,0.3639337416481069,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,"1, attached",50605,863,1391,199,FALSE,0.04840618040089087,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,2,50605,863,4839,418,FALSE,0.16839504454342985,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,3 or 4,50605,863,1480,242,FALSE,0.05150334075723831,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,5 to 9,50605,863,1279,233,FALSE,0.044508630289532294,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,10 to 19,50605,863,2162,400,FALSE,0.07523663697104677,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,20+,50605,863,7077,732.4616030891995,FALSE,0.24627644766146994,OH,"Lakewood, OH"
3941664,Lakewood,Ohio,All,Alternatives,50605,863,50,69.35416353759881,TRUE,0.001739977728285078,OH,"Lakewood, OH"
3944856,Lorain,Ohio,All,"1, detached",65138,632,20649,739,FALSE,0.6817326422133447,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,"1, attached",65138,632,1607,313,FALSE,0.05305556472646836,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,2,65138,632,1519,335,TRUE,0.050150219551652414,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,3 or 4,65138,632,1071,268,TRUE,0.035359371388953086,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,5 to 9,65138,632,1289,304,TRUE,0.04255670375383803,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,10 to 19,65138,632,1975,425,TRUE,0.06520519000297137,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,20+,65138,632,1713,445.7454430501786,TRUE,0.05655518505067846,OH,"Lorain, OH"
3944856,Lorain,Ohio,All,Alternatives,65138,632,466,218.92921230388603,TRUE,0.0153851233120935,OH,"Lorain, OH"
3949840,Middletown,Ohio,All,"1, detached",50514,865,15379,607,FALSE,0.673955913931373,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,"1, attached",50514,865,1528,288,FALSE,0.06696174240764276,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,2,50514,865,749,167,TRUE,0.03282352425610237,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,3 or 4,50514,865,1325,279,TRUE,0.058065647048512206,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,5 to 9,50514,865,1100,293,TRUE,0.04820544283272711,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,10 to 19,50514,865,1327,311,TRUE,0.05815329330820807,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,20+,50514,865,1068,248.84734276258607,TRUE,0.04680310267759323,OH,"Middletown, OH"
3949840,Middletown,Ohio,All,Alternatives,50514,865,343,151.21177202850313,TRUE,0.015031333537841272,OH,"Middletown, OH"
3954040,Newark,Ohio,All,"1, detached",50062,868,14577,483,FALSE,0.65685832732516225,OH,"Newark, OH"
3954040,Newark,Ohio,All,"1, attached",50062,868,812,174,TRUE,0.036589762076423935,OH,"Newark, OH"
3954040,Newark,Ohio,All,2,50062,868,841,182,TRUE,0.03789653929343908,OH,"Newark, OH"
3954040,Newark,Ohio,All,3 or 4,50062,868,2428,355,FALSE,0.109408795962509,OH,"Newark, OH"
3954040,Newark,Ohio,All,5 to 9,50062,868,1663,339,TRUE,0.07493691420331651,OH,"Newark, OH"
3954040,Newark,Ohio,All,10 to 19,50062,868,549,223,TRUE,0.02473864455659697,OH,"Newark, OH"
3954040,Newark,Ohio,All,20+,50062,868,1149,268.83452159274486,TRUE,0.05177541456380678,OH,"Newark, OH"
3954040,Newark,Ohio,All,Alternatives,50062,868,173,102.20078277586722,TRUE,0.0077956020187454934,OH,"Newark, OH"
3961000,Parma,Ohio,All,"1, detached",80587,467,28059,736,FALSE,0.7661578789285421,OH,"Parma, OH"
3961000,Parma,Ohio,All,"1, attached",80587,467,1153,272,TRUE,0.03148294787428665,OH,"Parma, OH"
3961000,Parma,Ohio,All,2,80587,467,1110,285,TRUE,0.03030882232476859,OH,"Parma, OH"
3961000,Parma,Ohio,All,3 or 4,80587,467,205,99,TRUE,0.005597575294214018,OH,"Parma, OH"
3961000,Parma,Ohio,All,5 to 9,80587,467,1249,226,FALSE,0.03410425142669907,OH,"Parma, OH"
3961000,Parma,Ohio,All,10 to 19,80587,467,1949,371,FALSE,0.05321792316303962,OH,"Parma, OH"
3961000,Parma,Ohio,All,20+,80587,467,2863,366.58968888936306,FALSE,0.07817491740163285,OH,"Parma, OH"
3961000,Parma,Ohio,All,Alternatives,80587,467,35,44.68780594300866,TRUE,9.556835868170275e-4,OH,"Parma, OH"
3974118,Springfield,Ohio,All,"1, detached",58645,724,17629,515,FALSE,0.6346389228886169,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,"1, attached",58645,724,3304,383,FALSE,0.11894304845561235,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,2,58645,724,1240,253,TRUE,0.04463964288285694,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,3 or 4,58645,724,1345,252,FALSE,0.04841961264309885,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,5 to 9,58645,724,1442,316,TRUE,0.05191158470732234,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,10 to 19,58645,724,777,207,TRUE,0.027971776225790192,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,20+,58645,724,2007,271.97426348829407,FALSE,0.0722514219886241,OH,"Springfield, OH"
3974118,Springfield,Ohio,All,Alternatives,58645,724,34,43.965895873961216,TRUE,0.0012239902080783353,OH,"Springfield, OH"
3977000,Toledo,Ohio,All,"1, detached",269962,80,88094,1317,FALSE,0.6617986222232238,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,"1, attached",269962,80,4208,472,FALSE,0.03161223922531984,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,2,269962,80,6274,687,FALSE,0.047132887095926015,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,3 or 4,269962,80,5510,531,FALSE,0.04139340259779285,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,5 to 9,269962,80,6823,702,FALSE,0.05125720252717616,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,10 to 19,269962,80,7196,793,FALSE,0.05405933304786159,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,20+,269962,80,11913,870.8484368706187,FALSE,0.08949539113384869,OH,"Toledo, OH"
3977000,Toledo,Ohio,All,Alternatives,269962,80,3095,413.7934267240116,FALSE,0.023250922148850977,OH,"Toledo, OH"
3988000,Youngstown,Ohio,All,"1, detached",60048,699,23494,621,FALSE,0.7829767379857362,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,"1, attached",60048,699,485,144,TRUE,0.016163433979870693,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,2,60048,699,969,201,TRUE,0.032293541291741654,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,3 or 4,60048,699,1122,333,TRUE,0.03739252149570086,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,5 to 9,60048,699,759,187,TRUE,0.02529494101179764,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,10 to 19,60048,699,1108,242,TRUE,0.03692594814370459,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,20+,60048,699,1951,295.9003210542361,FALSE,0.06502032926747983,OH,"Youngstown, OH"
3988000,Youngstown,Ohio,All,Alternatives,60048,699,118,64.8459713474939,TRUE,0.0039325468239685395,OH,"Youngstown, OH"
4009050,Broken Arrow,Oklahoma,All,"1, detached",114237,275,35669,643,FALSE,0.7955792478922247,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,"1, attached",114237,275,984,166,FALSE,0.021947629031538563,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,2,114237,275,627,180,TRUE,0.013984922157291342,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,3 or 4,114237,275,678,151,TRUE,0.015122451710755231,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,5 to 9,114237,275,1273,192,FALSE,0.0283936298345006,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,10 to 19,114237,275,2321,349,FALSE,0.051768746933131105,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,20+,114237,275,2018,257.8565492672234,FALSE,0.04501048311549271,OK,"Broken Arrow, OK"
4009050,Broken Arrow,Oklahoma,All,Alternatives,114237,275,1264,241.40629652103112,FALSE,0.0281928893250658,OK,"Broken Arrow, OK"
4023200,Edmond,Oklahoma,All,"1, detached",94503,371,29798,749,FALSE,0.7785645232931832,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,"1, attached",94503,371,1413,296,TRUE,0.03691897682439318,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,2,94503,371,911,330,TRUE,0.023802680740992344,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,3 or 4,94503,371,1132,244,TRUE,0.0295769863872704,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,5 to 9,94503,371,1174,224,FALSE,0.030674365740861704,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,10 to 19,94503,371,1072,247,TRUE,0.02800930159642568,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,20+,94503,371,1884,312.200256245891,FALSE,0.04922530243252424,OK,"Edmond, OK"
4023200,Edmond,Oklahoma,All,Alternatives,94503,371,889,218.22007240398395,TRUE,0.02322786298434928,OK,"Edmond, OK"
4023950,Enid,Oklahoma,All,"1, detached",50961,850,17961,616,FALSE,0.7861426007790957,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,"1, attached",50961,850,375,112,TRUE,0.01641353350549306,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,2,50961,850,573,222,TRUE,0.0250798791963934,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,3 or 4,50961,850,1052,302,TRUE,0.04604543266074321,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,5 to 9,50961,850,585,217,TRUE,0.025605112268569177,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,10 to 19,50961,850,513,182,TRUE,0.02245371383551451,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,20+,50961,850,893,257.7750957714884,TRUE,0.03908609445441415,OK,"Enid, OK"
4023950,Enid,Oklahoma,All,Alternatives,50961,850,895,305.35389304870506,TRUE,0.03917363329977678,OK,"Enid, OK"
4041850,Lawton,Oklahoma,All,"1, detached",91023,394,27512,658,FALSE,0.6907876566148593,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,"1, attached",91023,394,1621,232,FALSE,0.04070103196324102,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,2,91023,394,1792,364,TRUE,0.04499460165214553,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,3 or 4,91023,394,1446,309,TRUE,0.03630702789564868,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,5 to 9,91023,394,2660,380,FALSE,0.06678886182740353,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,10 to 19,91023,394,1847,304,FALSE,0.04637557435910312,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,20+,91023,394,2050,363.16662842282193,FALSE,0.05147261907751023,OK,"Lawton, OK"
4041850,Lawton,Oklahoma,All,Alternatives,91023,394,899,194.92049661336284,TRUE,0.022572626610088634,OK,"Lawton, OK"
4048350,Midwest City,Oklahoma,All,"1, detached",58124,732,19792,692,FALSE,0.7465298732649366,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,"1, attached",58124,732,883,158,FALSE,0.03330567290283645,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,2,58124,732,324,144,TRUE,0.012220881110440555,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,3 or 4,58124,732,566,180,TRUE,0.02134882317441159,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,5 to 9,58124,732,1607,256,FALSE,0.06061406155703078,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,10 to 19,58124,732,1231,315,TRUE,0.046431804465902234,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,20+,58124,732,1529,386.0738271367278,TRUE,0.057671997585998794,OK,"Midwest City, OK"
4048350,Midwest City,Oklahoma,All,Alternatives,58124,732,580,141.8767070381886,TRUE,0.021876885938442968,OK,"Midwest City, OK"
4049200,Moore,Oklahoma,All,"1, detached",62685,662,21084,727,FALSE,0.8447792291048962,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,"1, attached",62685,662,619,201,TRUE,0.024801666800224376,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,2,62685,662,433,205,TRUE,0.01734914656623127,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,3 or 4,62685,662,380,146,TRUE,0.015225578972674092,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,5 to 9,62685,662,785,231,TRUE,0.0314528407724978,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,10 to 19,62685,662,733,206,TRUE,0.029369340492026604,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,20+,62685,662,800,314.93015098589717,TRUE,0.032053850468787566,OK,"Moore, OK"
4049200,Moore,Oklahoma,All,Alternatives,62685,662,124,87.09190547921202,TRUE,0.004968346822662072,OK,"Moore, OK"
4052500,Norman,Oklahoma,All,"1, detached",127701,225,34443,1024,FALSE,0.6223213963068696,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,"1, attached",127701,225,2180,527,TRUE,0.03938857369999638,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,2,127701,225,1367,329,TRUE,0.02469916525132801,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,3 or 4,127701,225,3621,566,FALSE,0.06542478227875546,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,5 to 9,127701,225,4253,587,FALSE,0.07684385502113975,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,10 to 19,127701,225,4115,490,FALSE,0.07435044989701153,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,20+,127701,225,3800,631.5773903489579,FALSE,0.06865898167889278,OK,"Norman, OK"
4052500,Norman,Oklahoma,All,Alternatives,127701,225,1567,313.4613213779333,TRUE,0.028312795866006577,OK,"Norman, OK"
4055000,Oklahoma City,Oklahoma,All,"1, detached",681088,21,202676,2167,FALSE,0.6781251150138686,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,"1, attached",681088,21,10358,951,FALSE,0.034656397113193724,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,2,681088,21,5824,641,FALSE,0.01948627696343312,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,3 or 4,681088,21,11775,925,FALSE,0.0393974778922433,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,5 to 9,681088,21,19130,1212,FALSE,0.06400626344616682,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,10 to 19,681088,21,16874,1141,FALSE,0.05645800780923256,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,20+,681088,21,22121,1287.3864998515403,FALSE,0.07401372470949588,OK,"Oklahoma City, OK"
4055000,Oklahoma City,Oklahoma,All,Alternatives,681088,21,10119,984.5877309818562,FALSE,0.033856737052366026,OK,"Oklahoma City, OK"
4075000,Tulsa,Oklahoma,All,"1, detached",411938,47,119849,1073,FALSE,0.6234212771269845,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,"1, attached",411938,47,6179,464,FALSE,0.03214144524666569,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,2,411938,47,3768,383,FALSE,0.019600091550321466,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,3 or 4,411938,47,8747,474,FALSE,0.04549946942427332,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,5 to 9,411938,47,13821,581,FALSE,0.07189301096523168,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,10 to 19,411938,47,16692,644,FALSE,0.08682715715444955,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,20+,411938,47,20395,747.1552716805256,FALSE,0.10608913672208235,OK,"Tulsa, OK"
4075000,Tulsa,Oklahoma,All,Alternatives,411938,47,2793,299.48789624958135,FALSE,0.01452841180999147,OK,"Tulsa, OK"
4101000,Albany,Oregon,All,"1, detached",56348,761,13737,665,FALSE,0.6144384309164915,OR,"Albany, OR"
4101000,Albany,Oregon,All,"1, attached",56348,761,1528,305,FALSE,0.06834548463568457,OR,"Albany, OR"
4101000,Albany,Oregon,All,2,56348,761,945,216,TRUE,0.04226864069418974,OR,"Albany, OR"
4101000,Albany,Oregon,All,3 or 4,56348,761,1475,315,TRUE,0.06597486245918505,OR,"Albany, OR"
4101000,Albany,Oregon,All,5 to 9,56348,761,993,268,TRUE,0.04441561926913271,OR,"Albany, OR"
4101000,Albany,Oregon,All,10 to 19,56348,761,1053,248,TRUE,0.047099342487811426,OR,"Albany, OR"
4101000,Albany,Oregon,All,20+,56348,761,1251,266.7170785682837,TRUE,0.05595562910945118,OR,"Albany, OR"
4101000,Albany,Oregon,All,Alternatives,56348,761,1375,319.2882710028666,TRUE,0.061501990428053856,OR,"Albany, OR"
4101650,Aloha,Oregon,All,"1, detached",53532,809,13825,713,FALSE,0.7214800125247887,OR,"Aloha, OR"
4101650,Aloha,Oregon,All,"1, attached",53532,809,2215,300,FALSE,0.11559336186201857,OR,"Aloha, OR"
4101650,Aloha,Oregon,All,2,53532,809,163,98,TRUE,0.008506418954180148,OR,"Aloha, OR"
4101650,Aloha,Oregon,All,3 or 4,53532,809,856,204,TRUE,0.04467174616428348,OR,"Aloha, OR"
4101650,Aloha,Oregon,All,5 to 9,53532,809,700,212,TRUE,0.03653063354555892,OR,"Aloha, OR"
